"Species" "scientificName" "taxonRank" "GBIF_status" "GBIF_accepted" "Genus" "Family" "Order" "Class" "Phylum" "Group" "Source" "originCH" "originEUR" "swissRedListCategory" "europeanRegionalRedListCategory" "iucnRedListCategory" "EcoTer" "EcoFresh" "EcoMar" "Fos" "Ter" "Aqu" "Arb" "Aer" "Habitat_water" "Habitat_wetlands" "Habitat_rocks" "Habitat_grassland" "Habitat_forests" "Habitat_deciduous" "Habitat_coniferous" "Habitat_mixed" "Habitat_pioneer" "Habitat_urban" "Habitat_green_urban" "Habitat_agricultural" "Habitat_bushes" "Habitat_transitional" "Habitat_heathland" "Habitat_sand" "RangeSize_km2" "BodyMass_g" "BodyLength_mm" "Litter_size" "Reproductive_mode" "Age_at_maturity_y" "First_breeding_y" "Longevity_max_y" "Activity" "Diet" "Diet_Inv" "Diet_Vert" "Diet_Scav" "Diet_Fruit" "Diet_Nect" "Diet_Seed" "Diet_Plant" "Verticality" "MajorHabitatSum" "HabitatBreadth" "PropUrbanArea" "PropCroplandArea" "PropPastureArea" "PropRangeLandArea" "AnnuMeanTemp" "AnnuPrecip" "TempSeasonality" "PrecipSeasonality" "Elevation" "Dispersal_km" "Venomous" "Dorsal_colour" "Dorsal_pattern" "Foraging_mode" "Shape_pupil" "Fangs" "Sex_determinism" "Body_temp"
"Macroprotodon brevis" "Macroprotodon brevis (Günther, 1862)" "SPECIES" "accepted" "Macroprotodon brevis (Günther, 1862)" "Macroprotodon" "Colubridae" "Squamata" "Reptilia" "Chordata" "Reptiles" "EEA" NA "No" NA "NT" "NEAR_THREATENED" 1 0 0 0 1 0 1 0 0 0 0 1 1 NA NA NA NA NA NA 1 1 NA NA 0 834900 20.16902206 NA 4 "oviparous" NA NA 5.9 NA NA NA NA NA NA NA NA NA 0.5 4 NA 0.005004939 0.246549348 0.062444966 0.007897425 NA 510.0831166 NA 0.85 1244.5 NA NA NA NA NA "round (or oval)" "rear-fanged" NA NA
"Macroprotodon cucullatus" "Macroprotodon cucullatus (Geoffroy Saint-Hilaire, 1827)" "SPECIES" "accepted" "Macroprotodon cucullatus (Geoffroy Saint-Hilaire, 1827)" "Macroprotodon" "Colubridae" "Squamata" "Reptilia" "Chordata" "Reptiles" "EEA" NA "No" NA "LC" "LEAST_CONCERN" 1 0 0 0 1 1 1 0 0 1 0 0 1 NA NA NA NA NA NA 1 1 NA NA 0 2420000 25.69099171 363.3 6 "oviparous" NA NA 16 "Nocturnal" NA NA NA NA NA NA NA NA 0.5 4 NA 0.003729284 0.111527907 0.011565667 0.123963523 19.46924 216.25631 668.5873 0.74 1250 NA "Yes" NA NA NA "round (or oval)" "rear-fanged" "GSD (ZW/ZZ)" NA
"Macroprotodon mauritanicus" "Macroprotodon mauritanicus Guichenot, 1850" "SPECIES" "accepted" "Macroprotodon mauritanicus Guichenot, 1850" "Macroprotodon" "Colubridae" "Squamata" "Reptilia" "Chordata" "Reptiles" "FaunaEuropeae" NA NA NA NA "LEAST_CONCERN" 1 0 0 0 1 1 1 0 0 1 0 0 1 NA NA NA NA NA NA 1 1 NA NA 0 326700 29.85482089 NA 18.5 "oviparous" NA NA 13.3 "Cathemeral" NA NA NA NA NA NA NA NA 0.5 4 NA 0.00966557 0.329257933 0.036650412 0.001770723 15.33572 529.5155493 898.1155 0.68 1248.5 NA "Yes" NA NA NA "round (or oval)" "rear-fanged" NA NA
"Macrovipera lebetina" "Macrovipera lebetinus (Linnaeus, 1758)" "SPECIES" "accepted" "Macrovipera lebetinus (Linnaeus, 1758)" "Macrovipera" "Viperidae" "Squamata" "Reptilia" "Chordata" "Reptiles" "EEA" NA "No" NA "LC" "LEAST_CONCERN" 1 0 0 0 1 1 1 0 1 0 1 1 1 NA NA NA NA NA NA 1 1 NA NA 0 3484800 4769.8 2140 9 "oviparous" NA 4 11.3 "Nocturnal" NA NA NA NA NA NA NA NA 0.5 7 NA 0.004230244 0.124443669 0.027716329 0.123689606 15.4656403 362.7533333 8940.44944 81.54310213 1152.713463 NA "Yes" NA NA NA NA "front-fanged" "GSD (ZW/ZZ)" NA
"Macrovipera schweizeri" "Macrovipera schweizeri (Werner, 1935)" "SPECIES" "accepted" "Macrovipera schweizeri (Werner, 1935)" "Macrovipera" "Viperidae" "Squamata" "Reptilia" "Chordata" "Reptiles" "EEA" NA "Yes" NA "EN" "ENDANGERED" 1 0 0 0 1 1 1 0 0 1 0 0 0 NA NA NA NA NA NA 1 1 NA NA 0 12100 634.6 1070 NA NA NA NA NA "Cathemeral" NA NA NA NA NA NA NA NA 0.5 3 NA 5.66423e-05 0.001628156 0 0 17.95389682 416.8276619 5140.937431 84.09001098 4.664694444 NA NA NA NA NA NA NA NA NA
"Malpolon insignitus" "Malpolon insignitus (Geoffroy Saint-Hilaire, 1827)" "SPECIES" "accepted" "Malpolon insignitus (Geoffroy Saint-Hilaire, 1827)" "Malpolon" "Colubridae" "Squamata" "Reptilia" "Chordata" "Reptiles" "EEA" NA "No" NA "LC" "LEAST_CONCERN" 1 0 0 0 1 0 1 0 0 0 1 1 1 NA NA NA NA NA NA 1 1 NA NA 0 2988700 1186.469745 NA 8 "oviparous" NA NA 25 "Diurnal" NA NA NA NA NA NA NA NA 0.5 6 NA 0.006990242 0.157051817 0.048283701 0.070612326 14.86071 466.0615314 781.5844 0.48 900 NA "Yes" NA NA NA "round (or oval)" "rear-fanged" "GSD (ZW/ZZ)" NA
"Malpolon monspessulanus" "Malpolon monspessulanus (Hermann, 1804)" "SPECIES" "accepted" "Malpolon monspessulanus (Hermann, 1804)" "Malpolon" "Colubridae" "Squamata" "Reptilia" "Chordata" "Reptiles" "EEA" NA "No" NA "LC" "LEAST_CONCERN" 1 0 0 0 1 0 1 0 0 0 1 1 0 NA NA NA NA NA NA 1 1 NA NA 0 1960200 388.3534691 1166 8 "oviparous" NA 4.5 20 "Cathemeral" NA NA NA NA NA NA NA NA 0.5 5 NA 0.005744554 0.18694679 0.04014252 0.018652044 15.59303 495.1140397 614.0954 0.55 1500 NA "Yes" NA NA NA "round (or oval)" "rear-fanged" NA NA
"Mauremys japonica" "Mauremys japonica (Temminck & Schlegel, 1835)" "SPECIES" "accepted" "Mauremys japonica (Temminck & Schlegel, 1835)" "Mauremys" "Emydidae" "Testudines" "Reptilia" "Chordata" "Reptiles" "InfoSpecies" "NEO" NA NA NA "NEAR_THREATENED" 1 1 0 0 0 1 0 0 1 1 0 0 0 NA NA NA NA NA NA 0 0 NA NA 0 520300 2261 NA 6 "oviparous" NA NA 16.2 "Diurnal" NA NA NA NA NA NA NA NA 0.5 2 NA 0.026667017 0.052539045 0.00443124 0 14.00684 1915.76667 781.5579 NA 326.3395648 NA "No" "Brown" "Blotched" NA "round (or oval)" "non-fanged" "TSD" NA
"Mauremys leprosa" "Mauremys leprosa (Schweigger, 1812)" "SPECIES" "accepted" "Mauremys leprosa (Schweigger, 1812)" "Mauremys" "Geoemydidae" "Testudines" "Reptilia" "Chordata" "Reptiles" "FaunaEuropeae" NA NA NA NA "VULNERABLE" 1 1 0 0 1 1 0 0 1 1 0 0 0 NA NA NA NA NA NA 0 0 NA NA 1 2335300 2261 NA 8.9 "oviparous" NA NA 24.6 "Cathemeral" NA NA NA NA NA NA NA NA 0.5 3 NA 0.004706012 0.155278651 0.028700888 0.069418817 17.32973 374.6077744 663.4851 NA 604.0869422 NA "No" "Brown" "Uniform" NA "round (or oval)" "non-fanged" NA NA
"Mauremys rivulata" "Mauremys rivulata (Valenciennes, 1833)" "SPECIES" "accepted" "Mauremys rivulata (Valenciennes, 1833)" "Mauremys" "Geoemydidae" "Testudines" "Reptilia" "Chordata" "Reptiles" "FaunaEuropeae" NA NA NA NA "LEAST_CONCERN" 1 1 0 0 1 1 0 0 1 1 0 0 0 NA NA NA NA NA NA 0 0 NA NA 1 1415700 2112 200 12 "oviparous" NA NA 50 "Cathemeral" NA NA NA NA NA NA NA NA 0.5 3 NA 0.007646219 0.160575396 0.077574465 0.005913995 13.02929 734.8337372 725.4007 NA 225 NA "No" "Brown/Green" "Uniform" NA "round (or oval)" "non-fanged" NA NA
"Mediodactylus kotschyi" "Mediodactylus kotschyi (Steindachner, 1870)" "SPECIES" "accepted" "Mediodactylus kotschyi (Steindachner, 1870)" "Mediodactylus" "Gekkonidae" "Squamata" "Reptilia" "Chordata" "Reptiles" "FaunaEuropeae" NA "No" NA "LC" "LEAST_CONCERN" 1 0 0 0 1 0 1 0 0 0 1 0 0 NA NA NA NA NA NA 1 1 NA NA 0 1802900 3.801893963 56 1.625 "oviparous" NA 2 NA "Cathemeral" "Carnivorous" 1 0 NA 0 0 0 0 0.75 3 NA 0.007022352 0.173206015 0.066881355 0.007065109 NA 620.4664906 NA 20.395048 1250 NA "No" NA NA "AMB" NA "non-fanged" NA 26.05
"Montivipera xanthina" "Montivipera xanthina (Gray, 1849)" "SPECIES" "accepted" "Montivipera xanthina (Gray, 1849)" "Montivipera" "Viperidae" "Squamata" "Reptilia" "Chordata" "Reptiles" "EEA" NA "No" NA "LC" "LEAST_CONCERN" 1 0 0 0 1 0 1 0 0 0 0 1 0 NA NA NA NA NA NA 1 1 NA NA 0 471900 1118.343338 942 8.5 "viviparous" NA NA 16.4 "Cathemeral" NA NA NA NA NA NA NA NA 0.5 3 NA 0.007141091 0.169413637 0.070581923 0.003708234 13.03821 633.287624 751.7566 0.58 1350 NA "Yes" NA NA NA NA "front-fanged" NA NA
"Natrix gemonensis" "Natrix gemonensis Laurenti, 1768" "SPECIES" "homotypic synonym" "Hierophis gemonensis (Laurenti, 1768)" "Hierophis" "Colubridae" "Squamata" "Reptilia" "Chordata" "Reptiles" "FaunaEuropeae" NA "Yes" NA "LC" "LEAST_CONCERN" 1 0 0 0 1 0 1 0 0 0 0 0 0 NA NA NA NA NA NA 1 1 NA NA 0 447700 219.3845872 NA 6.5 "oviparous" NA NA 33 NA NA NA NA NA NA NA NA NA 0.5 2 NA 0.003124882 0.083205583 0.087005846 0 NA 979.3193771 NA 0.33 1032.5 NA NA NA NA NA "round (or oval)" "rear-fanged" NA NA
"Natrix helvetica" "Natrix helvetica (Lacépède, 1789)" "SPECIES" "accepted" "Natrix helvetica (Lacépède, 1789)" "Natrix" "Colubridae" "Squamata" "Reptilia" "Chordata" "Reptiles" "SPEED2ZERO" "INN" NA "EN" NA "NOT_APPLICABLE" NA NA NA NA 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "rear-fanged" NA NA
"Natrix longissima" "Natrix longissima Laurenti, 1768" "SPECIES" "homotypic synonym" "Zamenis longissimus (Laurenti, 1768)" "Zamenis" "Colubridae" "Squamata" "Reptilia" "Chordata" "Reptiles" "FaunaEuropeae" "INR" "No" "EN" "LC" "LEAST_CONCERN" 1 0 0 0 1 0 1 0 0 0 1 1 1 0 0 0 0 0 0 1 1 0 0 0 3738900 681.2633096 645 15 "oviparous" NA NA 30 "Diurnal" "Carnivorous" 0 1 NA 0 0 0 0 0.75 5 NA 0.006681456 0.177318966 0.065387924 0.017174113 11.11906 717.5990364 752.7866 0.23 925 NA "No" "Black/Brown" "Banded/blotched/uniform" NA "round (or oval)" "rear-fanged" "GSD (ZW/ZZ)" NA
"Natrix maura" "Natrix maura (Linnaeus, 1758)" "SPECIES" "accepted" "Natrix maura (Linnaeus, 1758)" "Natrix" "Colubridae" "Squamata" "Reptilia" "Chordata" "Reptiles" "SPEED2ZERO" "INR" "No" "CR" "LC" "LEAST_CONCERN" 1 1 0 0 1 1 1 0 1 1 0 0 1 0 0 0 0 0 0 1 1 0 0 0 2904000 135.8020191 483 11.5 "oviparous" NA 4.5 20 "Diurnal" NA NA NA NA NA NA NA NA 0.5 7 NA 0.00500086 0.15996244 0.041293492 0.064595009 15.92642 506.5599057 636.5857 0.44 1300 NA "No" NA NA "AMB" "round (or oval)" "rear-fanged" "GSD (ZW/ZZ)" NA
"Natrix natrix" "Natrix natrix (Linnaeus, 1758)" "SPECIES" "accepted" "Natrix natrix (Linnaeus, 1758)" "Natrix" "Colubridae" "Squamata" "Reptilia" "Chordata" "Reptiles" "SPEED2ZERO" "INN" "No" "EN" "LC" "REGIONALLY_EXTINCT" 1 1 0 0 1 1 1 0 1 1 0 1 1 0 0 0 0 0 0 1 1 0 0 0 18609800 2800.928844 320 9.16 "oviparous" NA 3.625 20 "Cathemeral" "Carnivorous" 0 1 NA 0 0 0 0 0.75 6 NA 0.004185055 0.129436163 0.041695104 0.078790405 6.59482 543.3015097 974.847 0.29 922.5 NA "No" NA NA "ACT" NA NA "GSD (ZW/ZZ)" NA
"Natrix tessellata" "Natrix tessellata (Laurenti, 1768)" "SPECIES" "accepted" "Natrix tessellata (Laurenti, 1768)" "Natrix" "Colubridae" "Squamata" "Reptilia" "Chordata" "Reptiles" "SPEED2ZERO" "INR" "No" "EN" "LC" "LEAST_CONCERN" 1 1 0 0 1 1 0 0 1 1 0 1 0 0 0 0 0 0 0 1 0 0 0 1 9885700 283.7919028 979 15 "oviparous" NA 3 14 "Diurnal" "Carnivorous" 0 1 NA 0 0 0 0 0.5 6 NA 0.004162817 0.125919212 0.038584481 0.139041652 11.30141 413.4748477 916.1695 0.39 725 NA "No" NA NA "ACT" "round (or oval)" "rear-fanged" "GSD (ZW/ZZ)" NA
"Notopholis fitzingeri" "Notopholis fitzingeri Wiegmann, 1834" "SPECIES" "homotypic synonym" "Algyroides fitzingeri (Wiegmann, 1834)" "Algyroides" "Lacertidae" "Squamata" "Reptilia" "Chordata" "Reptiles" "FaunaEuropeae" NA "Yes" NA "LC" "LEAST_CONCERN" 1 0 0 0 1 0 1 0 0 0 1 1 1 NA NA NA NA NA NA 1 1 NA NA 0 96800 2.187761624 45 2.5 "oviparous" NA NA NA "Diurnal" "Carnivorous" 1 0 NA 0 0 0 0 0.5 5 NA 0.002671211 0.055559479 0.041085483 0 14.62 695.4879555 5148.7 23.324023 900 NA "No" NA NA NA NA "non-fanged" NA NA
"Novoeumeces schneiderii" "Novoeumeces schneiderii (Daudin, 1802)" "SPECIES" "homotypic synonym" "Eumeces schneiderii (Daudin, 1802)" "Eumeces" "Scincidae" "Squamata" "Reptilia" "Chordata" "Reptiles" "FaunaEuropeae" NA "No" NA "LC" "LEAST_CONCERN" 1 0 0 0 1 1 1 0 0 1 1 1 1 NA NA NA NA NA NA 1 1 NA NA 0 5069900 159.682490270901 186 11 "oviparous" NA 2.75 NA "Diurnal" "Omnivorous" 1 1 NA 1 NA NA NA 0.5 6 NA 0.004325744 0.11223464 0.019457128 0.121639921 15.82 294.9746863 836.2727 86.79772691 965.828331 NA "No" NA NA "ACT" NA "non-fanged" NA 33.1
"Ophiomorus punctatissimus" "Ophiomorus punctatissimus (Bibron & Bory De St.Vincent, 1833)" "SPECIES" "accepted" "Ophiomorus punctatissimus (Bibron & Bory De St.Vincent, 1833)" "Ophiomorus" "Scincidae" "Squamata" "Reptilia" "Chordata" "Reptiles" "EEA" NA "No" NA "LC" "LEAST_CONCERN" 1 0 0 1 1 0 0 0 0 0 0 1 0 NA NA NA NA NA NA 1 0 NA NA 0 108900 2.454708916 100 3 "viviparous" NA 3 NA "Diurnal" "Carnivorous" 1 0 NA 0 0 1 0 0 2 NA 0.002514557 0.096369178 0.106904741 0 14.92 695.2593062 6561.4 20.766255 650 NA "No" NA NA NA NA "non-fanged" NA 29.8
"Ophisops elegans" "Ophisops elegans Ménétries, 1832" "SPECIES" "accepted" "Ophisops elegans Ménétries, 1832" "Ophisops" "Lacertidae" "Squamata" "Reptilia" "Chordata" "Reptiles" "EEA" NA "No" NA "LC" "LEAST_CONCERN" 1 0 0 0 1 0 1 0 0 0 0 1 1 NA NA NA NA NA NA 1 1 NA NA 0 3654200 7.943282347 70 3.57 "oviparous" NA 2 7 "Diurnal" "Carnivorous" 1 0 NA 0 0 0 0 0.5 4 NA 0.00605333 0.147085022 0.039497262 0.064430429 13.8 400.4445129 8440.9 23.770608 1500 NA "No" NA NA "ACT" NA "non-fanged" "GSD (ZW/ZZ)" 31.3
"Pelias renardi" "Pelias renardi Christoph, 1861" "SPECIES" "homotypic synonym" "Vipera renardi (Christoph, 1861)" "Vipera" "Viperidae" "Squamata" "Reptilia" "Chordata" "Reptiles" "FaunaEuropeae" NA "No" NA "VU" "NEAR_THREATENED" 1 0 0 0 1 0 1 0 0 0 1 1 0 NA NA NA NA NA NA 1 1 NA NA 0 5626500 192.3809212 NA 10 "viviparous" NA 3 19 NA "Carnivorous" 1 1 NA 0 0 0 0 0.5 4 NA 0.001587552 0.147134507 0.037825731 0.22187761 NA 365.2519746 NA 0.26 1250 NA "Yes" NA NA "AMB" NA "front-fanged" "GSD (ZW/ZZ)" NA
"Pelias ursinii" "Pelias ursinii Bonaparte, 1835" "SPECIES" "homotypic synonym" "Vipera ursinii (Bonaparte, 1835)" "Vipera" "Viperidae" "Squamata" "Reptilia" "Chordata" "Reptiles" "FaunaEuropeae" NA "Yes" NA "VU" "VULNERABLE" 1 0 0 0 1 0 0 0 0 0 1 1 0 NA NA NA NA NA NA 1 0 NA NA 0 5674900 117.874537 NA 10 "viviparous" NA NA 19 NA NA NA NA NA NA NA NA NA 0.5 3 NA 0.002439391 0.160671842 0.04284526 0.243709949 NA 376.687662 NA 0.27 1625 NA "Yes" NA NA NA NA "front-fanged" "GSD (ZW/ZZ)" NA
"Periops algirus" "Periops algira Jan, 1863" "SPECIES" "synonym" "Hemorrhois algirus (Jan, 1863)" "Hemorrhois" "Colubridae" "Squamata" "Reptilia" "Chordata" "Reptiles" "FaunaEuropeae" NA NA NA NA "LEAST_CONCERN" 1 0 0 0 1 0 1 0 0 0 0 0 0 NA NA NA NA NA NA 1 1 NA NA 0 2541000 165.3130471 NA NA "oviparous" NA NA 6.3 NA NA NA NA NA NA NA NA NA 0.5 2 NA 0.001136973 0.021788943 0.000987332 0.138333357 NA 100.0500324 NA 0.66 1089 NA NA NA NA NA "round (or oval)" "rear-fanged" NA NA
"Phoenicolacerta troodica" "Phoenicolacerta troodica (Werner, 1936)" "SPECIES" "accepted" "Phoenicolacerta troodica (Werner, 1936)" "Phoenicolacerta" "Lacertidae" "Squamata" "Reptilia" "Chordata" "Reptiles" "EEA" NA "Yes" NA "LC" "LEAST_CONCERN" 1 0 0 0 1 0 1 0 0 0 1 0 0 NA NA NA NA NA NA 1 1 NA NA 0 60500 7.943282347 70 5 "oviparous" NA NA NA "Diurnal" "Carnivorous" 1 0 NA 1 0 0 0 0.5 3 NA 0.001354018 0.023784801 0 0 18.18 517.2808174 5540.1 26.081616 750 NA "No" NA NA NA NA "non-fanged" "GSD (ZW/ZZ)" 33.5
"Phrynocephalus guttatus" "Phrynocephalus guttatus (Gmelin, 1789)" "SPECIES" "accepted" "Phrynocephalus guttatus (Gmelin, 1789)" "Phrynocephalus" "Agamidae" "Squamata" "Reptilia" "Chordata" "Reptiles" "EEA" NA "No" NA "LC" "LEAST_CONCERN" 1 0 0 0 1 0 0 0 0 0 0 0 0 NA NA NA NA NA NA 0 0 NA NA 0 2734600 8.7096359 65 3.23 "oviparous" NA 1.29166666666667 5 "Diurnal" "Omnivorous" 1 NA NA NA NA NA NA 0.5 1 NA 0.000737011 0.03922967 0.008316473 0.412196533 6.52 217.753087 12374.1 23.567477 90 NA "No" NA NA NA NA "non-fanged" NA NA
"Phrynocephalus helioscopus" "Phrynocephalus helioscopus (Pallas, 1771)" "SPECIES" "accepted" "Phrynocephalus helioscopus (Pallas, 1771)" "Phrynocephalus" "Agamidae" "Squamata" "Reptilia" "Chordata" "Reptiles" "EEA" NA "No" NA "LC" "LEAST_CONCERN" 1 0 0 0 1 0 1 0 0 0 0 0 0 NA NA NA NA NA NA 0 1 NA NA 0 7090600 10.96478196 70 3.7 "oviparous" NA 1 3 "Diurnal" "Carnivorous" 1 0 NA 0 0 0 0 0.5 2 NA 0.001228013 0.075506779 0.01988642 0.297005704 5.42 268.4614124 11810.7 23.90542 720 NA "No" NA NA "AMB" NA "non-fanged" NA 37.05
"Phrynocephalus mystaceus" "Phrynocephalus mystaceus (Pallas, 1776)" "SPECIES" "accepted" "Phrynocephalus mystaceus (Pallas, 1776)" "Phrynocephalus" "Agamidae" "Squamata" "Reptilia" "Chordata" "Reptiles" "EEA" NA "No" NA "LC" "LEAST_CONCERN" 1 0 0 0 1 0 0 0 0 0 0 0 0 NA NA NA NA NA NA 0 0 NA NA 0 3194400 63.09573445 122.7 5 "oviparous" NA 1.75 6 "Diurnal" "Carnivorous" 1 1 NA 0 0 0 0 0.5 1 NA 0.000958096 0.03461451 0.00748362 0.35763112 10.57 190.9205058 11417.7 25.103253 235 NA "No" NA NA "AMB" NA "non-fanged" NA 32.3
"Phyllodactylus europaea" "Phyllodactylus europaeus Gené, 1839" "SPECIES" "synonym" "Euleptes europaea (Gené, 1839)" "Euleptes" "Sphaerodactylidae" "Squamata" "Reptilia" "Chordata" "Reptiles" "FaunaEuropeae" NA "No" NA "NT" "NEAR_THREATENED" 1 0 0 0 1 0 1 0 0 0 1 0 0 NA NA NA NA NA NA 1 0 NA NA 0 278300 2.089296 44 1.75 "oviparous" NA 2.5 21 "Nocturnal" "Carnivorous" 1 0 NA 0 0 0 0 0.75 2 NA 0.005998061 0.072432228 0.037464036 0 NA 741.5086326 NA 23.323141 755 NA "No" NA NA NA NA "non-fanged" NA 17.35
"Platyceps collaris" "Platyceps collaris (Müller, 1878)" "SPECIES" "accepted" "Platyceps collaris (Müller, 1878)" "Platyceps" "Colubridae" "Squamata" "Reptilia" "Chordata" "Reptiles" "EEA" NA "No" NA "LC" "LEAST_CONCERN" 1 0 0 0 1 0 1 0 0 0 1 0 0 NA NA NA NA NA NA 1 1 NA NA 0 532400 117.2195366 695.4 4 "oviparous" NA NA 7.5 "Diurnal" NA NA NA NA NA NA NA NA 0.5 3 NA 0.01245728 0.16028515 0.055751727 0.008726415 15.0912 655.8093537 716.8022 0.72 1100 NA "No" NA NA NA "round (or oval)" "rear-fanged" "GSD (ZW/ZZ)" NA
"Platyceps najadum" "Platyceps najadum (Eichwald, 1831)" "SPECIES" "accepted" "Platyceps najadum (Eichwald, 1831)" "Platyceps" "Colubridae" "Squamata" "Reptilia" "Chordata" "Reptiles" "EEA" NA "No" NA "LC" "LEAST_CONCERN" 1 0 0 0 1 0 1 0 0 0 1 1 1 NA NA NA NA NA NA 1 1 NA NA 0 4029300 228.1929233 NA 9.5 "oviparous" NA NA NA NA NA NA NA NA NA NA NA NA 0.5 5 NA 0.0041482 0.113194139 0.039264454 0.041773343 NA 418.150742 NA 0.61 1100 NA NA NA NA NA "round (or oval)" "rear-fanged" NA NA
"Platydactylus delalandii" "Platydactylus delalandii Duméril & Bibron, 1836" "SPECIES" "homotypic synonym" "Tarentola delalandii (Duméril & Bibron, 1836)" "Tarentola" "Phyllodactylidae" "Squamata" "Reptilia" "Chordata" "Reptiles" "FaunaEuropeae" NA "Yes" NA "LC" "LEAST_CONCERN" 1 0 0 0 1 0 1 0 0 0 1 0 1 NA NA NA NA NA NA 1 1 NA NA 0 36300 15.48816619 84 1.5 "oviparous" NA NA 7 "Cathemeral" "Carnivorous" 1 0 NA 0 0 0 0 0.5 4 NA 0.00558404 0.009010995 0 0 NA 374.3633549 NA 30.408832 1150 NA "No" NA NA "AMB" NA "non-fanged" "TSD" 23
"Podarcis atrata" "Podarcis atrata (Boscá, 1916)" "SPECIES" "synonym" "Podarcis liolepis (Boulenger, 1905)" "Podarcis" "Lacertidae" "Squamata" "Reptilia" "Chordata" "Reptiles" "FaunaEuropeae" NA NA NA NA "LEAST_CONCERN" 1 0 0 0 1 0 0 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 411400 11.74897555 80 2.8 "oviparous" NA 0.791666666666667 NA "Diurnal" "Omnivorous" NA 1 NA NA NA NA NA 0.5 NA NA 0.00728245 0.188056081 0.044812574 0 11.73 676.0601579 5831.8 18.153054 700 NA "No" NA NA NA NA "non-fanged" NA 34.2
"Podarcis bocagei" "Podarcis bocagei (Lopez-Seoane, 1885)" "SPECIES" "accepted" "Podarcis bocagei (Lopez-Seoane, 1885)" "Podarcis" "Lacertidae" "Squamata" "Reptilia" "Chordata" "Reptiles" "EEA" NA "Yes" NA "LC" "LEAST_CONCERN" 1 0 0 0 1 0 1 0 0 0 0 0 1 NA NA NA NA NA NA 1 1 NA NA 0 169400 7.943282347 70 3.4 "oviparous" NA 1.33333333333333 7 "Diurnal" "Carnivorous" 1 0 NA 0 0 0 0 0.5 3 NA 0.008153997 0.095308606 0.051162205 0 11.51 1094.864867 4538.1 17.262028 950 NA "No" NA NA NA NA "non-fanged" "GSD (ZW/ZZ)" 32.3
"Podarcis carbonelli" "Podarcis carbonelli Perez Mellado, 1981" "SPECIES" "accepted" "Podarcis carbonelli Perez Mellado, 1981" "Podarcis" "Lacertidae" "Squamata" "Reptilia" "Chordata" "Reptiles" "EEA" NA "Yes" NA "EN" "ENDANGERED" 1 0 0 0 1 0 0 0 0 0 0 0 1 NA NA NA NA NA NA 0 0 NA NA 1 193600 6.45654229 65 2.15 "oviparous" NA NA NA "Diurnal" "Carnivorous" 1 0 NA 0 0 0 0 0.5 2 NA 0.009854854 0.106561518 0.0874162 0 NA 889.2387463 NA 23.245925 700 NA "No" NA NA "ACT" NA "non-fanged" NA 33.3
"Podarcis cretensis" "Podarcis cretensis (Wettstein, 1952)" "SPECIES" "accepted" "Podarcis cretensis (Wettstein, 1952)" "Podarcis" "Lacertidae" "Squamata" "Reptilia" "Chordata" "Reptiles" "EEA" NA "Yes" NA "EN" "ENDANGERED" 1 0 0 0 1 0 1 0 0 0 1 0 0 NA NA NA NA NA NA 0 1 NA NA 0 48400 8.511380382 71.5 3.5 "oviparous" NA NA NA "Diurnal" "Carnivorous" 1 0 NA 0 0 0 0 0.5 2 NA 0.000643773 0.03212897 0.058547933 0 16.8 727.2544333 4804.1 21.508826 1000 NA "No" NA NA NA NA "non-fanged" NA 33.2
"Podarcis erhardii" "Podarcis erhardii (Bedriaga, 1882)" "SPECIES" "accepted" "Podarcis erhardii (Bedriaga, 1882)" "Podarcis" "Lacertidae" "Squamata" "Reptilia" "Chordata" "Reptiles" "EEA" NA "Yes" NA "LC" "LEAST_CONCERN" 1 0 0 0 1 0 1 0 0 0 1 0 0 NA NA NA NA NA NA 1 1 NA NA 0 459800 13.80384265 84 2.53 "oviparous" NA 0.875 5 "Diurnal" "Carnivorous" 1 0 NA 0 0 0 0 0.5 3 NA 0.003686914 0.145701084 0.105150247 0 12.91 716.863011 7036.8 19.598143 1000 NA "No" NA NA "ACT" NA "non-fanged" "GSD (ZW/ZZ)" 33.45
"Podarcis filfolensis" "Podarcis filfolensis (Bedriaga, 1876)" "SPECIES" "accepted" "Podarcis filfolensis (Bedriaga, 1876)" "Podarcis" "Lacertidae" "Squamata" "Reptilia" "Chordata" "Reptiles" "EEA" NA "Yes" NA "LC" "LEAST_CONCERN" 1 0 0 0 1 0 1 0 0 0 1 0 0 NA NA NA NA NA NA 1 1 NA NA 0 36300 14.79108388 86 2.5 "oviparous" NA NA 2.8 "Diurnal" "Omnivorous" 1 1 NA 1 1 NA NA 0.5 3 NA 0.001222414 0.019525826 0 0 18.53 501.4181026 4672.5 28.135499 95 NA "No" NA NA NA NA "non-fanged" NA 32.8
